Ligand,target,probability
MolPort-016-667-881 [CS(=O)(=O)c1cccnc1C1CCN(C(=O)C2CCCC2)CC1],O00519,0.90068907
313168310 [CCOc1cc(S(N)(=O)=O)cc(C(F)(F)F)c1Br],O00519,0.7895937
MolPort-025-429-951 [CCn1c(CNCC2C(C)(C)C2(C)C)nc2ccccc21],O00519,0.80774236
MolPort-034-460-227 [CCn1cc(OC2CC(O)C23CCCCCC3)cn1],O00519,0.8070337
MolPort-013-178-693 [CCCNC(C)c1nnc(COc2ccc(Cl)cc2)o1],O00519,0.9724839
MolPort-008-803-778 [COc1ccc(Cl)cc1N1CCN(C(=O)C(=O)O)CC1],O00519,0.7811716
MolPort-040-150-146 [Cc1ccc(S(=O)(=O)N[C@@H]2CC(=O)N(C3CC3)[C@H]2c2ccnn2C)cc1F],O00519,0.7326832
324456884 [CCc1cc(Br)n(C(C)c2ccc(C)c(F)c2)n1],O00519,0.78814405
MolPort-011-759-043 [C[C@@H](O)c1ccc(Oc2ccc(Br)cc2)c(F)c1],O00519,0.7289057
MolPort-023-661-769 [COc1ncc(Cl)c(N2C3CCC2CC(O)C3)n1],O00519,0.9127352
MolPort-022-129-371 [NCCCCc1c(Cl)ccc2cnccc12],O00519,0.899401
MolPort-037-801-721 [COc1c(C2(N)CCC2)cc(F)c(SC)c1OC],O00519,0.7201702
MolPort-026-204-201 [CCNc1ncc(C)c(-c2ccc(C(F)(F)F)cc2)n1],O00519,0.9533127
MolPort-007-774-005 [Cc1oc2ncnc(N3CCOCC3)c2c1C(=O)NC(C)C],O00519,0.8893598
MolPort-009-559-386 [O=C(NC1CCCN(c2ncccn2)C1)c1ccncc1],O00519,0.8312173
MolPort-035-229-073 [COC(=O)c1scc(C)c1NC(=O)c1cncc(F)c1],O00519,0.78881866
MolPort-037-212-866 [COc1ccc(CC(=O)N2CCN(C(=O)NC(C)(C)C)CC2)cc1],O00519,0.7836731
MolPort-023-774-481 [CC1CCCC(Oc2nc(N)nc(-n3cncn3)n2)C1],O00519,0.79806405
MolPort-002-504-787 [Cc1cc(C)c(N2CCN(C(=O)CCOc3ccccc3O)CC2)cc1C],O00519,0.711329
MolPort-030-638-692 [O=C(O)CC1CCCN(c2ccc(C(F)(F)F)nn2)C1],O00519,0.7980666
MolPort-027-332-002 [CNCc1ccc(S(=O)(=O)NC2(C)CCCCC2)nc1],O00519,0.780313
MolPort-024-064-932 [CC1CCCN(c2ccc(CNC(C)(C)C)cc2Cl)C1C],O00519,0.8777639
MolPort-011-617-391 [Clc1cc(Br)ccc1OCc1cc(CNC2CC2)no1],O00519,0.7914577
MolPort-041-295-719 [CC(C)(N)CN1CCC(Oc2ccc(Cl)c(Cl)c2)C1.Cl],O00519,0.94821626
324655849 [COc1cc(-n2nc(C3CCCC3)cc2Cl)c(F)cn1],O00519,0.9889576
MolPort-002-106-624 [Cc1ccc(S(=O)(=O)N2CCN(c3ncccn3)CC2)c(C)c1],O00519,0.9323859
MolPort-007-403-979 [Cc1cc(N2CCOCC2)ccc1NC(=O)COc1ccc(F)cc1],O00519,0.8304005
MolPort-043-619-978 [COc1ccc(S(=O)(=O)NC(C)(C)c2ccccn2)cc1],O00519,0.8382001
MolPort-024-236-439 [NCCc1ccc(Oc2cc(F)cc(Br)c2)cc1],O00519,0.92587763
MolPort-042-401-482 [CCOc1cccc(C(=O)N2CCC(C(=O)O)C2C)c1],O00519,0.76162195
MolPort-044-754-471 [O=C(Nc1ccccc1F)C1CCCN(c2ccc(C3CC3)nn2)C1],O00519,0.9771784
MolPort-025-982-915 [NC(c1ncc(Cl)cc1Cl)C1CCOC2(CCC2)C1],O00519,0.8927069
MolPort-031-159-139 [CC(N)c1ccc(Br)cc1N1CCCCCC1],O00519,0.79177666
MolPort-036-253-637 [COc1cc(OC)c(CC(C)(C)CCN)c(OC)c1],O00519,0.7592481
MolPort-027-050-601 [COc1ccc(Br)c(NC2=NCC(C)CS2)c1],O00519,0.8485363
331344539 [CN1CCCCC1c1cc(N)n2nc(C3CCCCC3)c(C3CCC3)c2n1],O00519,0.8431081
MolPort-046-640-658 [CCO[C@@]1(C)C[C@H]1NC(=O)N1CCC(c2ccn(C)n2)CC1],O00519,0.8957348
MolPort-023-777-703 [CCCNc1cc(Oc2cccc(CC)c2)ncn1],O00519,0.9599199
MolPort-020-762-637 [COCc1cccc(Oc2ccc(N)c(OC)c2)c1],O00519,0.76936966
MolPort-013-211-321 [CCCNc1ncc(C(=O)N(CC)C(C)C)cc1Cl],O00519,0.7616108
MolPort-009-721-809 [O=S(=O)(NCC1CCN(C2CCCC2)CC1)c1ccc2c(c1)CCCC2],O00519,0.7949412
MolPort-038-308-774 [CNC(C)COc1cnn(-c2ccc(C(F)(F)F)cc2)c1],O00519,0.851631
MolPort-018-354-326 [CCCOc1cccc(CNn2cnnc2)c1],O00519,0.7633439
MolPort-036-230-014 [COc1ccc(-c2ccnc(C3(CO)CC3)n2)cc1],O00519,0.90114754
330656025 [COc1cc(-n2nc(C)c(C(C)(C)C)c2Cl)c(F)cn1],O00519,0.9571399
MolPort-000-479-484 [CCCn1c(CCCNC(=O)C(C)(C)C)nc2ccccc21],O00519,0.74706966
MolPort-038-995-966 [NC(=O)C1(O)CCCN(Cc2coc(-c3ccc(F)cc3)n2)C1],O00519,0.8173159
MolPort-009-903-988 [Cc1nn(Cc2ccc(F)cc2)c(C)c1S(=O)(=O)N1CCOCC1],O00519,0.7378628
MolPort-036-154-976 [COc1cc(C)c(Cl)cc1C(F)(F)C(C)(C)N],O00519,0.7776018
338022402 [CCc1ncnc(N2CCN(Cc3ncccc3F)CC2)c1F],O00519,0.9610544
MolPort-013-453-985 [CNC(C)c1ccc(OCCN2CCCCC2)c(Cl)c1],O00519,0.7095421
MolPort-043-950-791 [CCOC(=O)N1CCN(C(=O)c2ccc(Nc3cc(C)on3)cn2)CC1],O00519,0.92142934
MolPort-022-529-372 [Cc1ccc(C(C)C)cc1-c1cc(N)ncn1],O00519,0.7118058
MolPort-039-188-805 [Cc1ccnc(NC(=O)N2CCCC(N(C)Cc3ccccn3)CC2)c1],O00519,0.73111194
330010585 [CNC(=O)c1nn(-c2cc(C3CC3)ccn2)c(C(F)(F)F)c1Br],O00519,0.88684565
MolPort-034-547-441 [CCNCc1sc(CC2CCCCO2)nc1COC],O00519,0.7530821
MolPort-029-351-458 [COc1ccc(N2CCOCC2CN)c(OC)c1],O00519,0.86595803
MolPort-020-652-969 [CC(C)NCc1ccc(F)c(-c2ccc(Br)cc2)c1],O00519,0.8168318
MolPort-045-325-928 [NCC1CCCN1C(=O)c1ccc(OCC(F)(F)F)nc1],O00519,0.9333232
MolPort-012-745-664 [NCc1cccc(N2CCN(CC3CC3)CC2)n1],O00519,0.8285317
337697887 [Cc1cc(C)n(-c2ccccc2OCC(F)(F)C(=O)O)n1],O00519,0.79630995
MolPort-042-810-893 [CC1CCN(S(=O)(=O)NC2(C3(C)CC3)CC2)CC1],O00519,0.7270996
MolPort-031-421-385 [CCCOc1cccc(-c2nc3c(c(NC)n2)CSC3)c1],O00519,0.75013685
MolPort-040-760-491 [N#Cc1ccc(S(=O)(=O)N2CCSCC2C2CCC2)cc1F],O00519,0.9622349
MolPort-032-290-811 [CCCn1nccc1C1(O)CCC(OC)CC1],O00519,0.74295646
MolPort-025-635-246 [COc1cc(OC)cc(-c2onc(N)c2Br)c1],O00519,0.8054672
MolPort-032-093-390 [CC1CCCC(Oc2ccnc3cc(Br)cnc23)C1],O00519,0.8472459
MolPort-022-132-410 [Cc1ccnc2ccc(OC(C)CN)c(Br)c12],O00519,0.70028573
MolPort-034-768-698 [CCn1nccc1-c1nc(NC)c(Br)c(C(C)(C)C)n1],O00519,0.81787974
MolPort-023-699-637 [CCCNc1ncc(Cl)c(N2CCCC(CO)C2)n1],O00519,0.9168027
MolPort-023-141-039 [CC(C)c1nc(C2CCCN(C(=O)C3CCCO3)C2)no1],O00519,0.815509
324441745 [CC(c1ccc(F)cc1O)n1nc(C2CCCC2)cc1CCl],O00519,0.83193105
MolPort-031-826-500 [Cc1cc(Br)cnc1N1CCCC1C(N)=O],O00519,0.84254044
MolPort-014-323-059 [CC(N)C1CCCCN1Cc1ccc2ncccc2c1],O00519,0.84331983
330056572 [COc1cc(-n2nc(C(C)C)c(CN)c2C(F)(F)F)ccc1C],O00519,0.76562434
MolPort-041-505-817 [COc1c(C)cc(C)cc1S(=O)(=O)N1CCCCC1C(C)N.Cl],O00519,0.76431245
MolPort-027-007-065 [Cc1cc(C#N)cc(C)c1OCC(C)CNC(C)C],O00519,0.7620109
MolPort-011-542-719 [FC(F)(F)c1cnc(NC2CCC2)c(Cl)c1],O00519,0.91958755
MolPort-008-857-062 [CC(O)(CNC(=O)OCc1ccccc1)c1ccc(Cl)cc1],O00519,0.8310986
MolPort-043-604-875 [CC(C)Oc1ccc(N2CCN(C(=O)C3CCOCC3)CC2)cc1],O00519,0.8891661
MolPort-012-080-719 [COc1ccc(C(C)Nc2cc(Br)ccc2N(C)C)cc1],O00519,0.7687588
MolPort-030-850-556 [CCc1nn(C2CCCCC2)c(CC)c1C(C)N],O00519,0.76182485
Z2569586526 [CCn1ncc(C)c1NS(=O)(=O)c1ccc(C(F)(F)F)cc1F],O00519,0.85570097
MolPort-039-349-136 [O=S(=O)(c1ccc(OCc2ccccc2)cc1)N1CC2CC3CC2C1C3O],O00519,0.886611
MolPort-046-703-509 [CC1(C)CN(c2c(C#N)cnc3c(Cl)cccc23)CCN1CCO],O00519,0.91709113
MolPort-040-538-310 [COc1ccc(C(=O)NCC2(O)C3C4CC5C6C4CC3C6C52)cc1],O00519,0.7731182
MolPort-023-492-318 [COCC1CCN(c2nc(CC(=O)O)cs2)CC1],O00519,0.86606103
MolPort-012-677-805 [CCn1c(C)nc(-c2ccc(OC)cc2OC)c1N],O00519,0.7475861
MolPort-024-206-118 [CCNc1ncc(F)c(Nc2ccc(Br)cc2CC)n1],O00519,0.85946697
MolPort-034-936-969 [CC(C)(N)c1cncn1Cc1ccc(Br)cc1],O00519,0.75275856
MolPort-012-892-452 [CCCOc1ccc(C(NC)c2nc(C(C)C)cs2)cc1],O00519,0.9368803
MolPort-011-669-614 [Nc1cc(-c2ccc(Br)o2)ncn1],O00519,0.84130853
MolPort-038-150-924 [CCOC(=O)C(N)c1cn(C(C)C)c2ccc(F)cc12],O00519,0.7816327
338455565 [CC(C)(C)NC(=O)C1CCN(C(=O)Cc2cn3cc(Cl)ccc3n2)CC1],O00519,0.73808837
MolPort-026-207-863 [COc1ncnc(Sc2ccc(C(F)(F)F)cn2)c1N],O00519,0.95597345
MolPort-024-430-018 [CCc1ccc(S(=O)(=O)N2CCC(C)(C)CC2)cc1CN],O00519,0.9508832
330669361 [CCc1nn(-c2cncc(C)c2)c(Br)c1C(F)(F)F],O00519,0.7350176
MolPort-039-267-148 [Cc1noc(C(C)(C)NC(=O)Nc2ncn(C3CCCCC3)n2)n1],O00519,0.75706226
MolPort-011-768-733 [CC(C)c1nnc(Cl)n1-c1ccc(Cl)c(F)c1],O00519,0.8040085
MolPort-010-183-102 [Cn1ncc2c(N(CC3CCCCC3)C3CC3)ncnc21],O00519,0.8579727
MolPort-030-713-999 [COc1ccc(N(C)C2CCCCC2C)c(N)c1],O00519,0.7645221
MolPort-020-627-676 [C[C@H](O)c1c(F)cccc1Oc1ccc(F)c(Cl)c1],O00519,0.7743756
MolPort-027-373-832 [CN(C1CCCC1CN)S(=O)(=O)c1cccc(Cl)c1F],O00519,0.7867299
MolPort-023-268-371 [CNS(=O)(=O)CCn1ccnc1-c1cnc(C2CCCCC2)nc1],O00519,0.8228204
MolPort-027-802-352 [Cc1ccnc(N)c1C(N)CSc1ccc(F)cc1],O00519,0.77557737
MolPort-044-305-278 [Cc1cnc(-c2cccnc2)n1CC1CN(C(=O)CC2CCCC2)C1],O00519,0.8026993
MolPort-028-535-764 [O=C(NC1CCN(c2ccccc2)CC1)C1CC1c1ccc(C(F)(F)F)cc1],O00519,0.7365544
MolPort-014-994-435 [CC(Oc1ccc(CNC(C)(C)C)cc1)C(=O)NC1CC1],O00519,0.7049491
MolPort-039-451-682 [CC(C)(C)n1ncnc1NC(=O)C1CC(=O)N(C2CCCC2)C1],O00519,0.76063776
MolPort-020-944-344 [CCCOc1cccc(C2=NOC(CO)C2)c1],O00519,0.8608033
MolPort-044-352-582 [O=C(c1ncccc1F)N1CC[C@@H]2CN(Cc3cccnc3)[C@@H]2C1],O00519,0.86187106
MolPort-038-943-044 [Br.C=CCn1c(=N)sc2cc(S(C)(=O)=O)ccc21],O00519,0.71161205
MolPort-026-540-327 [CC(C)(COc1cccc(Cl)c1)CS(N)(=O)=O],O00519,0.7972186
MolPort-020-460-985 [C[C@H](N)c1c(F)cccc1Sc1ccncn1],O00519,0.7526564
MolPort-010-164-571 [CCOc1ccc(C2CCCN2C(=O)NC(C)CN2CCOCC2)cc1],O00519,0.9518128
MolPort-022-607-778 [Cc1c(CNC(C)C)cnn1-c1cc(Cl)ccc1Cl],O00519,0.76870066
MolPort-039-571-560 [Cc1nc(C)c(S(=O)(=O)NC2CCCN(c3ccnn3C)C2=O)s1],O00519,0.7513675
MolPort-040-086-441 [CC(C)(C)c1nc(CN2CCN(C(=O)c3ccnc(C4CC4)c3)CC2)no1],O00519,0.83037776
MolPort-025-493-837 [CCNc1nc(-c2cc(Cl)cs2)ncc1Br],O00519,0.7903662
